"Occurrences","lex","Lexeme","Transliterated","None","Qal","Nifal","Piel","Pual","Hitpael","Hifil","Hofal","Hishtafal","Passive Qal","Etpaal","Nitpael","Hotpaal","Tifal","Hitpoal","Poal","Poel"
1,"PJMH/","פִּימָה ","pîmāʰ",,,,,,,,,,,,,,,,,
25,"PJNXS/","פִּינְחָס ","pînḥās","Pinechas",,,,,,,,,,,,,,,,
2,"PJNN/","פִּינֹן ","pînōn","Pinon",,,,,,,,,,,,,,,,
2,"PJPJWT/","פִּיפִיֹּות ","pîfiyyôt",,,,,,,,,,,,,,,,,
1,"PJCWN/","פִּישֹׁון ","pîšôn","Pison",,,,,,,,,,,,,,,,
2,"PJTWN/","פִּיתֹון ","pîtôn","Piton",,,,,,,,,,,,,,,,
3,"PK/","פַּךְ ","pax",,,,,,,,,,,,,,,,,
1,"PKH[","פכה ","PXH",,,,,,,,,,,,,,,,,
2,"PKRT_HYBJJM/","פֹּכֶרֶת הַצְּבָיִים ","pōxeret haṣṣᵊvāyîm","Pocheret-Hassebaïm",,,,,,,,,,,,,,,,
13,"PL>/","פֶּלֶא ","peleˀ",,,,,,,,,,,,,,,,,
73,"PL>[","פלא ","PLʔ",,,"wonderbaarlijk zijn",,,,,,,,,,,,,,
2,"PL>J/","פֶּלִאי I","peliˀy",,,,,,,,,,,,,,,,,
1,"PL>J=/","פַּלֻּאִי II","palluʔî","Paluïet",,,,,,,,,,,,,,,,
2,"PL>JH/","פְּלָאיָה ","pᵊlāˀyāʰ","Pelaja",,,,,,,,,,,,,,,,
10,"PLG/","פֶּלֶג I","peleg",,,,,,,,,,,,,,,,,
7,"PLG=/","פֶּלֶג II","peleg","Peleg",,,,,,,,,,,,,,,,
4,"PLG[","פלג ","PLG",,,,,,,,,,,,,,,,,
3,"PLGH/","פְּלַגָּה I","pᵊlaggāʰ",,,,,,,,,,,,,,,,,
1,"PLGH=/","פְּלֻגָּה II","pᵊluggāʰ",,,,,,,,,,,,,,,,,
37,"PLGC/","פִּלֶגֶשׁ ","pilegeš",,,,,,,,,,,,,,,,,
1,"PLDC/","פִּלְדָּשׁ ","pildāš","Pildas",,,,,,,,,,,,,,,,
1,"PLDT/","פְּלָדֹת ","pᵊlādōt",,,,,,,,,,,,,,,,,
5,"PLH[","פלה ","PLH",,,,,,,,,,,,,,,,,
5,"PLW>/","פַּלּוּא ","pallûˀ","Pallu",,,,,,,,,,,,,,,,
6,"PLX/","פֶּלַח ","pelaḥ",,,,,,,,,,,,,,,,,
5,"PLX[","פלח ","PLḤ",,,,,,,,,,,,,,,,,
1,"PLX>/","פִּלְחָא ","pilḥāˀ","Pilcha",,,,,,,,,,,,,,,,
2,"PLV/","פֶּלֶט ","peleṭ","Pelet",,,,,,,,,,,,,,,,
27,"PLV[","פלט ","PLṬ",,,,"redden",,,,,,,,,,,,,
1,"PLVJ/","פַּלְטִי I","palṭî","uit Pelet",,,,,,,,,,,,,,,,
2,"PLVJ=/","פַּלְטִי II","palṭî","Palti",,,,,,,,,,,,,,,,
1,"PLVJ==/","פִּלְטָי III","pilṭāʸ","Piltai",,,,,,,,,,,,,,,,
2,"PLVJ>L/","פַּלְטִיאֵל ","palṭîʔēl","Paltiël",,,,,,,,,,,,,,,,
3,"PLVJH/","פְּלַטְיָה ","pᵊlaṭyāʰ","Pelatja",,,,,,,,,,,,,,,,
2,"PLVJHW/","פְּלַטְיָהוּ ","pᵊlaṭyāhû","Pelatja",,,,,,,,,,,,,,,,
1,"PLJH/","פְּלָיָה ","pᵊlāyāʰ","Pelaja",,,,,,,,,,,,,,,,
19,"PLJV/","פָּלִיט I","pālîṭ","vluchteling",,,,,,,,,,,,,,,,
5,"PLJV=/","פָּלֵיט II","pālêṭ",,,,,,,,,,,,,,,,,
28,"PLJVH/","פְּלֵיטָה ","pᵊlêṭāʰ","het ontkomene, (de) geredden, redding",,,,,,,,,,,,,,,,
3,"PLJL/","פָּלִיל ","pālîl",,,,,,,,,,,,,,,,,
1,"PLJLH/","פְּלִילָה ","pᵊlîlāʰ",,,,,,,,,,,,,,,,,
1,"PLJLJ/","פְּלִילִי ","pᵊlîlî",,,,,,,,,,,,,,,,,
1,"PLJLJH/","פְּלִילִיָּה ","pᵊlîliyyāʰ",,,,,,,,,,,,,,,,,
2,"PLK/","פֶּלֶךְ I","pelex",,,,,,,,,,,,,,,,,
8,"PLK=/","פֶּלֶךְ II","pelex",,,,,,,,,,,,,,,,,
1,"PLL/","פָּלָל ","pālāl","Palal",,,,,,,,,,,,,,,,
4,"PLL=[","פלל II","PLL",,,,,,,,,,,,,,,,,
80,"PLL[","פלל I","PLL",,,,,,"bidden",,,,,,,,,,,
1,"PLLJH/","פְּלַלְיָה ","pᵊlalyāʰ","Pelalja",,,,,,,,,,,,,,,,
1,"PLMNJ/","פַּלְמֹנִי ","palmōnî",,,,,,,,,,,,,,,,,
6,"PLNJ/","פְּלֹנִי ","pᵊlōnî",,,,,,,,,,,,,,,,,
2,"PLS/","פֶּלֶס ","peles",,,,,,,,,,,,,,,,,
2,"PLS=[","פלס II","PLS",,,,,,,,,,,,,,,,,
4,"PLS[","פלס I","PLS",,,,,,,,,,,,,,,,,
1,"PLY[","פלץ ","PLṢ",,,,,,,,,,,,,,,,,
4,"PLYWT/","פַּלָּצוּת ","pallāṣût",,,,,,,,,,,,,,,,,
4,"PLC[","פלשׁ ","PLŠ",,,,,,,,,,,,,,,,,
8,"PLCT/","פְּלֶשֶׁת ","pᵊlešet","Filistijn",,,,,,,,,,,,,,,,
288,"PLCTJ/","פְּלִשְׁתִּי ","pᵊlištî","Filistijn",,,,,,,,,,,,,,,,
2,"PLT/","פֶּלֶת ","pelet","Pelet",,,,,,,,,,,,,,,,
7,"PLTJ/","פְּלֵתִי ","pᵊlētî","Peletiet",,,,,,,,,,,,,,,,
133,"PN","פֶּן ","pen","opdat niet",,,,,,,,,,,,,,,,
1,"PNG/","פַּנַּג ","pannag",,,,,,,,,,,,,,,,,
2127,"PNH/","פָּנֶה I","pāneʰ","[*] gezicht, oppervlakte",,,,,,,,,,,,,,,,
30,"PNH=/","פִּנָּה II","pinnāʰ",,,,,,,,,,,,,,,,,
135,"PNH[","פנה ","PNH",,,,,,,,,,,,,,,,,
6,"PNW>L/","פְּנוּאֵל I","pᵊnûʔēl","Peniël",,,,,,,,,,,,,,,,
2,"PNW>L=/","פְּנוּאֵל II","pᵊnûʔēl","Penuel",,,,,,,,,,,,,,,,
1,"PNJ>L/","פְּנִיאֵל ","pᵊnîʔēl","Peniël",,,,,,,,,,,,,,,,
13,"PNJMH","פְּנִימָה ","pᵊnîmāʰ",,,,,,,,,,,,,,,,,
32,"PNJMJ/","פְּנִימִי ","pᵊnîmî",,,,,,,,,,,,,,,,,
6,"PNJNJM/","פְּנִינִים ","pᵊnînîm",,,,,,,,,,,,,,,,,
3,"PNNH/","פְּנִנָּה ","pᵊninnāʰ","Peninna",,,,,,,,,,,,,,,,
1,"PNQ[","פנק ","PNQ",,,,,,,,,,,,,,,,,
5,"PS/","פַּס ","pas",,,,,,,,,,,,,,,,,
1,"PSG[","פסג ","PSG",,,,,,,,,,,,,,,,,
8,"PSGH/","פִּסְגָּה ","pisgāʰ","Pisga",,,,,,,,,,,,,,,,
1,"PSH/","פִּסָּה ","pissāʰ",,,,,,,,,,,,,,,,,
49,"PSX/","פֶּסַח I","pesaḥ",,,,,,,,,,,,,,,,,
14,"PSX=/","פִּסֵּחַ II","pissēₐḥ","lam, verlamd",,,,,,,,,,,,,,,,
4,"PSX==/","פָּסֵחַ III","pāsēₐḥ","Paseach",,,,,,,,,,,,,,,,
7,"PSX[","פסח ","PSḤ",,"mank gaan, hinken; [+ prep על] voorbijgaan aan, ontzien",,"(cultisch) hinken",,,,,,,,,,,,,
23,"PSJL/","פָּסִיל ","pāsîl",,,,,,,,,,,,,,,,,
1,"PSK/","פָּסַךְ ","pāsax","Pasach",,,,,,,,,,,,,,,,
31,"PSL/","פֶּסֶל ","pesel","beeld, afgodsbeeld",,,,,,,,,,,,,,,,
6,"PSL[","פסל ","PSL",,,,,,,,,,,,,,,,,
1,"PSS[","פסס ","PSS",,,,,,,,,,,,,,,,,
1,"PSPH/","פִּסְפָּה ","pispāʰ",,,,,,,,,,,,,,,,,
1,"P<H[","פעה ","PʕH",,,,,,,,,,,,,,,,,
1,"P<W/","פָּעוּ ","pāʕû","Paü",,,,,,,,,,,,,,,,
5,"P<WR/","פְּעֹור ","pᵊʕôr","Peor",,,,,,,,,,,,,,,,
1,"P<J/","פָּעִי ","pāʕî","Paï",,,,,,,,,,,,,,,,
37,"P<L/","פֹּעַל ","pōʕal",,,,,,,,,,,,,,,,,
57,"P<L[","פעל ","PʕL",,"doen, maken",,,,,,,,,,,,,,,
14,"P<LH/","פְּעֻלָּה ","pᵊʕullāʰ",,,,,,,,,,,,,,,,,
1,"P<LTJ/","פְּעֻלְּתַי ","pᵊʕullᵊtay","Peülletai",,,,,,,,,,,,,,,,
118,"P<M/","פַּעַם ","paʕam","voet, schrede, keer",,,,,,,,,,,,,,,,
5,"P<M[","פעם ","PʕM",,,,,,,,,,,,,,,,,
7,"P<MWN/","פַּעֲמֹון ","paʕᵃmôn",,,,,,,,,,,,,,,,,
4,"P<R[","פער ","PʕR",,,,,,,,,,,,,,,,,
1,"P<RJ/","פַּעֲרַי ","paʕᵃray","Paärai",,,,,,,,,,,,,,,,
15,"PYH[","פצה ","PṢH",,,,,,,,,,,,,,,,,
1,"PYX=[","פצח II","PṢḤ",,,,,,,,,,,,,,,,,
7,"PYX[","פצח I","PṢḤ",,,,,,,,,,,,,,,,,
1,"PYJRH/","פְּצִירָה ","pᵊṣîrāʰ",,,,,,,,,,,,,,,,,
2,"PYL[","פצל ","PṢL",,,,,,,,,,,,,,,,,
1,"PYLH/","פְּצָלָה ","pᵊṣālāʰ",,,,,,,,,,,,,,,,,
1,"PYM[","פצם ","PṢM",,,,,,,,,,,,,,,,,
8,"PY</","פֶּצַע ","peṣaʕ",,,,,,,,,,,,,,,,,
3,"PY<[","פצע ","PṢʕ",,,,,,,,,,,,,,,,,
3,"PYY[","פצץ ","PṢṢ",,,,,,,,,,,,,,,,,
7,"PYR[","פצר ","PṢR",,,,,,,,,,,,,,,,,
1,"PQ/","פִּק ","piq",,,,,,,,,,,,,,,,,
303,"PQD[","פקד ","PQD",,"zich bekommeren om; 'bezoeken' (omzien naar of straffen)",,,,,,,,,,,,,,,
32,"PQDH/","פְּקֻדָּה ","pᵊquddāʰ",,,,,,,,,,,,,,,,,
3,"PQDWN/","פִּקָּדֹון ","piqqādôn",,,,,,,,,,,,,,,,,
1,"PQDT/","פְּקִדֻת ","pᵊqidut",,,,,,,,,,,,,,,,,
2,"PQWD/","פְּקֹוד ","pᵊqôd","Pekod",,,,,,,,,,,,,,,,
24,"PQWDJM/","פִּקּוּדִים ","piqqûdîm",,,,,,,,,,,,,,,,,
2,"PQX/","פִּקֵּחַ I","piqqēₐḥ",,,,,,,,,,,,,,,,,
11,"PQX=/","פֶּקַח II","peqaḥ",,,,,,,,,,,,,,,,,
20,"PQX[","פקח ","PQḤ",,"openen (van de ogen)",,,,,,,,,,,,,,,
1,"PQX_QWX/","פְּקַח קֹוחַ ","pᵊqaḥ qôₐḥ",,,,,,,,,,,,,,,,,
3,"PQXJH/","פְּקַחְיָה ","pᵊqaḥyāʰ","Pekachja",,,,,,,,,,,,,,,,
13,"PQJD/","פָּקִיד ","pāqîd","opzichter",,,,,,,,,,,,,,,,
3,"PQ<JM/","פְּקָעִים ","pᵊqāʕîm",,,,,,,,,,,,,,,,,
1,"PQ<T/","פַּקֻּעֹת ","paqquʕōt",,,,,,,,,,,,,,,,,
133,"PR/","פַּר ","par","stierkalf, (jonge) stier",,,,,,,,,,,,,,,,
10,"PR>/","פֶּרֶא ","pereˀ",,,,,,,,,,,,,,,,,
1,"PR>[","פרא ","PRʔ",,,,,,,,,,,,,,,,,
1,"PR>M/","פִּרְאָם ","pirʔām","Piram",,,,,,,,,,,,,,,,
3,"PRBR/","פַּרְבָּר ","parbār",,,,,,,,,,,,,,,,,
14,"PRD/","פֶּרֶד ","pered",,,,,,,,,,,,,,,,,
26,"PRD[","פרד ","PRD",,,,,,,,,,,,,,,,,
3,"PRDH/","פִּרְדָּה ","pirdāʰ",,,,,,,,,,,,,,,,,
1,"PRDWT/","פְּרֻדֹות ","pᵊrudôt",,,,,,,,,,,,,,,,,
3,"PRDS/","פַּרְדֵּס ","pardēs",,,,,,,,,,,,,,,,,
26,"PRH/","פָּרָה I","pārāʰ",,,,,,,,,,,,,,,,,
1,"PRH=/","פָּרָה II","pārāʰ","Para",,,,,,,,,,,,,,,,
2,"PRH==/","פֻּרָה III","purāʰ","Pura",,,,,,,,,,,,,,,,
29,"PRH[","פרה ","PRH",,"vruchtbaar zijn",,,,,,,,,,,,,,,
1,"PRWD>/","פְּרוּדָא ","pᵊrûdāˀ","Peruda",,,,,,,,,,,,,,,,
1,"PRWX/","פָּרוּחַ ","pārûₐḥ","Paruach",,,,,,,,,,,,,,,,
1,"PRWJM/","פַּרְוָיִם ","parwāyim","Parwaïm",,,,,,,,,,,,,,,,
3,"PRWR/","פָּרוּר ","pārûr",,,,,,,,,,,,,,,,,
1,"PRWT/","פֵּרֹות ","pērôt",,,,,,,,,,,,,,,,,
1,"PRZ/","פָּרָז ","pārāz",,,,,,,,,,,,,,,,,
3,"PRZH/","פְּרָזָה ","pᵊrāzāʰ",,,,,,,,,,,,,,,,,
2,"PRZWN/","פְּרָזֹון ","pᵊrāzôn",,,,,,,,,,,,,,,,,
23,"PRZJ/","פְּרִזִּי I","pᵊrizzî","Perizziet",,,,,,,,,,,,,,,,
3,"PRZJ=/","פְּרָזִי II","pᵊrāzî",,,,,,,,,,,,,,,,,
17,"PRX/","פֶּרַח ","peraḥ",,,,,,,,,,,,,,,,,
2,"PRX=[","פרח II","PRḤ",,,,,,,,,,,,,,,,,
34,"PRX[","פרח I","PRḤ",,"uitlopen, bloeien",,,,,,,,,,,,,,,
1,"PRXX/","פִּרְחַח ","pirḥaḥ",,,,,,,,,,,,,,,,,
1,"PRV/","פֶּרֶט ","pereṭ",,,,,,,,,,,,,,,,,
1,"PRV[","פרט ","PRṬ",,,,,,,,,,,,,,,,,
119,"PRJ/","פְּרִי ","pᵊrî",,,,,,,,,,,,,,,,,
1,"PRJD>/","פְּרִידָא ","pᵊrîdāˀ","Perida",,,,,,,,,,,,,,,,
5,"PRJY/","פָּרִיץ I","pārîṣ",,,,,,,,,,,,,,,,,
1,"PRJY=/","פָּרִיץ II","pārîṣ",,,,,,,,,,,,,,,,,
6,"PRK/","פֶּרֶךְ ","perex",,,,,,,,,,,,,,,,,
25,"PRKT/","פָּרֹכֶת ","pārōxet",,,,,,,,,,,,,,,,,
3,"PRM[","פרם ","PRM",,,,,,,,,,,,,,,,,
1,"PRMCT>/","פַּרְמַשְׁתָּא ","parmaštāˀ","Parmasta",,,,,,,,,,,,,,,,
1,"PRNK/","פַּרְנָךְ ","parnāx","Parnach",,,,,,,,,,,,,,,,
2,"PRS/","פֶּרֶס I","peres",,,,,,,,,,,,,,,,,
28,"PRS=/","פָּרַס II","pāras","Perzië",,,,,,,,,,,,,,,,
14,"PRS[","פרס ","PRS",,,,,,,,,,,,,,,,,
21,"PRSH/","פַּרְסָה ","parsāʰ",,,,,,,,,,,,,,,,,
1,"PRSJ/","פָּרְסִי ","pārsî","Perzisch",,,,,,,,,,,,,,,,
4,"PR</","פֶּרַע ","peraʕ",,,,,,,,,,,,,,,,,
16,"PR<[","פרע ","PRʕ",,,,,,,,,,,,,,,,,
274,"PR<H/","פַּרְעֹה ","parʕōʰ","farao",,,,,,,,,,,,,,,,
2,"PR<C/","פַּרְעֹשׁ I","parʕōš",,,,,,,,,,,,,,,,,
6,"PR<C=/","פַּרְעֹשׁ II","parʕōš","Paros",,,,,,,,,,,,,,,,
1,"PR<TWN/","פִּרְעָתֹון ","pirʕātôn","Piraton",,,,,,,,,,,,,,,,
5,"PR<TWNJ/","פִּרְעָתֹונִי ","pirʕātônî","uit Piraton",,,,,,,,,,,,,,,,
1,"PRPR/","פַּרְפַּר ","parpar","Parpar",,,,,,,,,,,,,,,,
19,"PRY/","פֶּרֶץ I","pereṣ",,,,,,,,,,,,,,,,,
15,"PRY=/","פֶּרֶץ II","pereṣ","Peres",,,,,,,,,,,,,,,,
49,"PRY[","פרץ ","PRṢ",,,,,,,,,,,,,,,,,
2,"PRY_<ZH/","פֶּרֶץ עֻזָּה ","pereṣ ʕuzzāʰ","Peres-Uzza",,,,,,,,,,,,,,,,
1,"PRYJ/","פַּרְצִי ","parṣî","Perizziet",,,,,,,,,,,,,,,,
1,"PRYJM/","פְּרָצִים ","pᵊrāṣîm","Perasim",,,,,,,,,,,,,,,,
2,"PRQ/","פֶּרֶק ","pereq",,,,,,,,,,,,,,,,,
10,"PRQ[","פרק ","PRQ",,,,,,,,,,,,,,,,,
4,"PRR=[","פרר II","PRR",,,,,,,,,,,,,,,,,
46,"PRR[","פרר I","PRR",,,,,,,,,,,,,,,,,
57,"PRC/","פָּרָשׁ I","pārāš","paard; ruiter, wagenvechter",,,,,,,,,,,,,,,,
7,"PRC=/","פֶּרֶשׁ II","pereš",,,,,,,,,,,,,,,,,
1,"PRC==/","פֶּרֶשׁ III","pereš","Peres",,,,,,,,,,,,,,,,
5,"PRC[","פרשׁ ","PRŠ",,,,,,,,,,,,,,,,,
67,"PRF[","פרשׂ ","PRŚ",,"uitspreiden",,,,,,,,,,,,,,,
1,"PRCGN/","פַּרְשֶׁגֶן ","paršegen",,,,,,,,,,,,,,,,,
1,"PRCDN/","פַּרְשְׁדֹן ","paršᵊdōn",,,,,,,,,,,,,,,,,
2,"PRCH/","פָּרָשָׁה ","pārāšāʰ",,,,,,,,,,,,,,,,,
1,"PRFZ/","פַּרְשֵׂז ","parśēz",,,,,,,,,,,,,,,,,
1,"PRCNDT>/","פַּרְשַׁנְדָּתָא ","paršandātāˀ","Parsandata",,,,,,,,,,,,,,,,
19,"PRT/","פְּרָת I","pᵊrāt","Eufraat",,,,,,,,,,,,,,,,
2,"PRT=/","פֹּרָת II","pōrāt",,,,,,,,,,,,,,,,,
3,"PRTMJM/","פַּרְתְּמִים ","partᵊmîm",,,,,,,,,,,,,,,,,
1,"PC/","פַּשׁ ","paš",,,,,,,,,,,,,,,,,
22,"PFH[","פשׂה ","PŚH",,,,,,,,,,,,,,,,,
1,"PCX[","פשׁח ","PŠḤ",,,,,,,,,,,,,,,,,
14,"PCXWR/","פַּשְׁחוּר ","pašḥûr","Paschur",,,,,,,,,,,,,,,,
43,"PCV[","פשׁט ","PŠṬ",,,,,,,,,,,,,,,,,
93,"PC</","פֶּשַׁע ","pešaʕ",,,,,,,,,,,,,,,,,
41,"PC<[","פשׁע ","PŠʕ",,"rebelleren, zondigen",,,,,,,,,,,,,,,
1,"PF</","פֶּשַׂע ","peśaʕ","overtreding, misdaad, zonde",,,,,,,,,,,,,,,,
1,"PF<[","פשׂע ","PŚʕ",,,,,,,,,,,,,,,,,
2,"PFQ[","פשׂק ","PŚQ",,,,,,,,,,,,,,,,,
1,"PCR/","פֵּשֶׁר ","pēšer",,,,,,,,,,,,,,,,,
16,"PCT/","פֵּשֶׁת ","pēšet",,,,,,,,,,,,,,,,,
4,"PCTH/","פִּשְׁתָּה ","pištāʰ","vlas(pit)",,,,,,,,,,,,,,,,
14,"PT/","פַּת I","pat","stuk brood",,,,,,,,,,,,,,,,
2,"PT=/","פֹּת II","pōt",,,,,,,,,,,,,,,,,
25,"PT>M","פִּתְאֹם ","pitʔōm","plotseling, bij verrassing",,,,,,,,,,,,,,,,
6,"PTBG/","פַּתְבַּג ","patbag",,,,,,,,,,,,,,,,,
2,"PTGM/","פִּתְגָם ","pitgām",,,,,,,,,,,,,,,,,
1,"PTH=[","פתה II","PTH",,,,,,,,,,,,,,,,,
27,"PTH[","פתה I","PTH",,,,,,,,,,,,,,,,,
1,"PTW>L/","פְּתוּאֵל ","pᵊtûʔēl","Petuel",,,,,,,,,,,,,,,,
11,"PTWX/","פִּתּוּחַ ","pittûₐḥ",,,,,,,,,,,,,,,,,
2,"PTWR/","פְּתֹור ","pᵊtôr","Petor",,,,,,,,,,,,,,,,
1,"PTWT/","פְּתֹות ","pᵊtôt",,,,,,,,,,,,,,,,,
164,"PTX/","פֶּתַח I","petaḥ","opening, ingang, deur",,,,,,,,,,,,,,,,
1,"PTX=/","פֵּתַח II","pētaḥ",,,,,,,,,,,,,,,,,
9,"PTX=[","פתח II","PTḤ",,,,,,,,,,,,,,,,,
135,"PTX[","פתח I","PTḤ",,"openen",,"losmaken",,,,,,,,,,,,,
2,"PTXWN/","פִּתָּחֹון ","pittāḥôn",,,,,,,,,,,,,,,,,
4,"PTXJH/","פְּתַחְיָה ","pᵊtaḥyāʰ",,,,,,,,,,,,,,,,,
18,"PTJ/","פֶּתִי I","petî",,,,,,,,,,,,,,,,,
1,"PTJ=/","פֶּתִי II","petî",,,,,,,,,,,,,,,,,
1,"PTJGJL/","פְּתִיגִיל ","pᵊtîgîl",,,,,,,,,,,,,,,,,
1,"PTJWT/","פְּתַיּוּת ","pᵊtayyût",,,,,,,,,,,,,,,,,
1,"PTJXH/","פְּתִיחָה ","pᵊtîḥāʰ",,,,,,,,,,,,,,,,,
11,"PTJL/","פָּתִיל ","pātîl",,,,,,,,,,,,,,,,,
4,"PTL[","פתל ","PTL",,,,,,,,,,,,,,,,,
1,"PTLTL/","פְּתַלְתֹּל ","pᵊtaltōl",,,,,,,,,,,,,,,,,
1,"PTM/","פִּתֹם ","pitōm","Pitom",,,,,,,,,,,,,,,,
6,"PTN/","פֶּתֶן ","peten",,,,,,,,,,,,,,,,,
7,"PT</","פֶּתַע ","petaʕ",,,,,,,,,,,,,,,,,
9,"PTR[","פתר ","PTR",,,,,,,,,,,,,,,,,
5,"PTRWN/","פִּתָּרֹון ","pittārôn",,,,,,,,,,,,,,,,,
5,"PTRWS/","פַּתְרֹוס ","patrôs","Patros",,,,,,,,,,,,,,,,
2,"PTRSJM/","פַּתְרֻסִים ","patrusîm","Patrusiet",,,,,,,,,,,,,,,,
3,"PTCGN/","פַּתְשֶׁגֶן ","patšegen",,,,,,,,,,,,,,,,,
1,"PTT[","פתת ","PTT",,,,,,,,,,,,,,,,,
1,"Y>/","צֵא ","ṣēˀ",,,,,,,,,,,,,,,,,
2,"Y>H/","צֵאָה I","ṣēʔāʰ",,,,,,,,,,,,,,,,,
5,"Y>H=/","צֹאָה II","ṣōʔāʰ",,,,,,,,,,,,,,,,,
2,"Y>J/","צֹאִי ","ṣōʔî",,,,,,,,,,,,,,,,,
2,"Y>LJM/","צֶאֱלִים ","ṣeˀᵉlîm",,,,,,,,,,,,,,,,,
274,"Y>N/","צֹאן ","ṣōˀn","kleinvee (schapen en geiten)",,,,,,,,,,,,,,,,
1,"Y>NN/","צַאֲנָן ","ṣaˀᵃnān","Saänan",,,,,,,,,,,,,,,,
11,"Y>Y>JM/","צֶאֱצָאִים ","ṣeˀᵉṣāʔîm","uitspruitsel",,,,,,,,,,,,,,,,
1,"YB/","צָב I","ṣāv",,,,,,,,,,,,,,,,,
2,"YB=/","צָב II","ṣāv",,,,,,,,,,,,,,,,,
486,"YB>/","צָבָא I","ṣāvāˀ","leger; [pl] heerscharen",,,,,,,,,,,,,,,,
1,"YB>=/","צָבָא II","ṣāvāˀ",,,,,,,,,,,,,,,,,
13,"YB>[","צבא ","ṢVʔ",,"ten strijde trekken",,,,,,,,,,,,,,,
2,"YB>H/","צְבָאָה ","ṣᵊvāʔāʰ",,,,,,,,,,,,,,,,,
5,"YB>JM/","צְבֹאיִם ","ṣᵊvōˀyim","Seboïm",,,,,,,,,,,,,,,,
1,"YBH/","צָבֶה I","ṣāveʰ",,,,,,,,,,,,,,,,,
1,"YBH=/","צֹבֶה II","ṣōveʰ",,,,,,,,,,,,,,,,,
2,"YBH[","צבה ","ṢVH",,,,,,,,,,,,,,,,,
1,"YBW</","צָבוּעַ ","ṣāvûₐʕ",,,,,,,,,,,,,,,,,
1,"YBV[","צבט ","ṢVṬ",,,,,,,,,,,,,,,,,
19,"YBJ/","צְבִי I","ṣᵊvî",,,,,,,,,,,,,,,,,
11,"YBJ=/","צְבִי II","ṣᵊvî",,,,,,,,,,,,,,,,,
1,"YBJ>/","צִבְיָא ","ṣivyāˀ","Sibja",,,,,,,,,,,,,,,,
2,"YBJH/","צְבִיָּה I","ṣᵊviyyāʰ",,,,,,,,,,,,,,,,,
2,"YBJH=/","צִבְיָה II","ṣivyāʰ","Sibja",,,,,,,,,,,,,,,,
3,"YB</","צֶבַע ","ṣevaʕ",,,,,,,,,,,,,,,,,
8,"YB<WN/","צִבְעֹון ","ṣivʕôn","Sibon",,,,,,,,,,,,,,,,
2,"YB<JM/","צְבֹעִים ","ṣᵊvōʕîm","Seboïm",,,,,,,,,,,,,,,,
1,"YBR/","צִבֻּר ","ṣibbur",,,,,,,,,,,,,,,,,
7,"YBR[","צבר ","ṢVR",,,,,,,,,,,,,,,,,
1,"YBT/","צֶבֶת ","ṣevet",,,,,,,,,,,,,,,,,
32,"YD/","צַד I","ṣad",,,,,,,,,,,,,,,,,
1,"YD=/","צַד II","ṣad",,,,,,,,,,,,,,,,,
2,"YDD/","צְדָד ","ṣᵊdād","Sedad",,,,,,,,,,,,,,,,
1,"YDH=[","צדה II","ṢDH",,,,,,,,,,,,,,,,,
2,"YDH[","צדה I","ṢDH",,,,,,,,,,,,,,,,,
53,"YDWQ/","צָדֹוק ","ṣādôq","Sadok",,,,,,,,,,,,,,,,
2,"YDJH/","צְדִיָּה ","ṣᵊdiyyāʰ",,,,,,,,,,,,,,,,,
1,"YDJM/","צִדִּים ","ṣiddîm","Siddim",,,,,,,,,,,,,,,,
206,"YDJQ/","צַדִּיק ","ṣaddîq","rechtvaardig",,,,,,,,,,,,,,,,
119,"YDQ/","צֶדֶק ","ṣedeq","rechtvaardig",,,,,,,,,,,,,,,,
41,"YDQ[","צדק ","ṢDQ",,"rechtvaardig zijn, gelijk hebben, gelijk krijgen",,,,,,,,,,,,,,,
157,"YDQH/","צְדָקָה ","ṣᵊdāqāʰ",,,,,,,,,,,,,,,,,
7,"YDQJH/","צִדְקִיָּה ","ṣidqiyyāʰ","Sedekia",,,,,,,,,,,,,,,,
56,"YDQJHW/","צִדְקִיָּהוּ ","ṣidqiyyāhû","Sedekia",,,,,,,,,,,,,,,,
3,"YHB/","צָהֹב ","ṣāhōv",,,,,,,,,,,,,,,,,
1,"YHB[","צהב ","ṢHV",,,,,,,,,,,,,,,,,
1,"YHL=[","צהל II","ṢHL",,,,,,,,,,,,,,,,,
8,"YHL[","צהל I","ṢHL",,,,,,,,,,,,,,,,,
1,"YHR/","צֹהַר ","ṣōhar",,,,,,,,,,,,,,,,,
1,"YHR[","צהר ","ṢHR",,,,,,,,,,,,,,,,,
23,"YHRJM/","צָהֳרַיִם ","ṣāhᵒrayim","middag",,,,,,,,,,,,,,,,
9,"YW/","צַו ","ṣaw",,,,,,,,,,,,,,,,,
41,"YW>R/","צַוָּאר ","ṣawwāˀr","hals",,,,,,,,,,,,,,,,
13,"YWB>/","צֹובָא ","ṣôvāˀ","Soba",,,,,,,,,,,,,,,,
17,"YWD[","צוד ","ṢWD",,,,,,,,,,,,,,,,,
494,"YWH[","צוה ","ṢWH",,,,"opdragen, bevelen","opdracht hebben, gemachtigd zijn",,,,,,,,,,,,
1,"YWX[","צוח ","ṢWḤ",,,,,,,,,,,,,,,,,
4,"YWXH/","צְוָחָה ","ṣᵊwāḥāʰ",,,,,,,,,,,,,,,,,
